pid,lat,lon,los_rate_mmyr,rate_sigma,seasonal_amp_mm,amp_sigma,peak_yrfrac,r2,rms_mm,coh_avg,rate_1sthalf,rate_2ndhalf,frac_postmonsoon_down,class
68701,30.87895,75.78022,7.29,0.17,0.82,0.43,0.191,0.945,3.69,0.573,7.14,7.70,0.00,indeterminate
68702,30.87895,75.78122,7.31,0.16,0.85,0.42,0.196,0.946,3.66,0.579,7.16,7.71,0.00,indeterminate
68703,30.87895,75.78222,7.40,0.16,0.89,0.42,0.196,0.949,3.59,0.567,7.29,7.80,0.00,indeterminate
68704,30.87895,75.78322,7.23,0.15,0.90,0.41,0.197,0.949,3.51,0.556,7.13,7.62,0.00,indeterminate
68705,30.87895,75.78422,7.18,0.15,0.88,0.41,0.194,0.949,3.49,0.544,7.08,7.57,0.00,indeterminate
68706,30.87895,75.78522,7.18,0.15,0.88,0.41,0.190,0.948,3.52,0.526,7.10,7.59,0.00,indeterminate
68707,30.87895,75.78622,7.09,0.15,0.91,0.41,0.190,0.948,3.50,0.543,7.04,7.49,0.00,indeterminate
68708,30.87895,75.78722,7.07,0.15,0.90,0.42,0.187,0.947,3.50,0.548,7.04,7.48,0.00,indeterminate
68709,30.87895,75.78822,7.05,0.15,0.91,0.42,0.182,0.945,3.55,0.543,7.03,7.46,0.00,indeterminate
68710,30.87895,75.78922,6.94,0.15,0.94,0.43,0.182,0.943,3.58,0.512,6.95,7.35,0.00,indeterminate
68711,30.87895,75.79022,6.94,0.14,0.96,0.44,0.183,0.943,3.58,0.489,6.95,7.34,0.00,indeterminate
68712,30.87895,75.79122,6.96,0.14,0.97,0.44,0.182,0.943,3.60,0.488,6.99,7.36,0.00,indeterminate
68713,30.87895,75.79222,7.04,0.14,0.99,0.45,0.182,0.942,3.66,0.452,7.08,7.45,0.00,indeterminate
68714,30.87895,75.79322,6.98,0.14,1.04,0.45,0.187,0.942,3.62,0.412,7.01,7.38,0.00,indeterminate
68715,30.87895,75.79422,6.98,0.14,1.03,0.44,0.186,0.943,3.60,0.426,7.02,7.37,0.00,indeterminate
68716,30.87895,75.79522,6.97,0.14,1.05,0.45,0.189,0.943,3.60,0.401,6.99,7.36,0.00,indeterminate
68717,30.87895,75.79622,7.10,0.13,1.11,0.44,0.194,0.946,3.57,0.410,7.14,7.47,0.00,indeterminate
68718,30.87895,75.79722,6.83,0.13,1.14,0.43,0.189,0.943,3.52,0.383,6.85,7.19,0.00,indeterminate
68719,30.87895,75.79822,6.54,0.13,1.13,0.43,0.187,0.940,3.46,0.363,6.53,6.90,0.00,indeterminate
68720,30.87895,75.79922,6.40,0.13,1.13,0.41,0.189,0.940,3.40,0.386,6.40,6.74,0.00,indeterminate
68721,30.87895,75.80022,6.29,0.12,1.18,0.41,0.186,0.936,3.45,0.374,6.30,6.64,0.00,indeterminate
68722,30.87895,75.80122,6.16,0.12,1.17,0.41,0.181,0.933,3.45,0.377,6.18,6.52,0.00,indeterminate
68723,30.87895,75.80222,6.10,0.12,1.19,0.42,0.185,0.931,3.49,0.403,6.12,6.46,0.00,indeterminate
68724,30.87895,75.80322,6.07,0.12,1.17,0.42,0.184,0.929,3.52,0.424,6.11,6.44,0.00,indeterminate
68725,30.87895,75.80422,5.96,0.12,1.18,0.42,0.181,0.927,3.50,0.408,5.98,6.32,0.00,indeterminate
68726,30.87895,75.80522,5.91,0.12,1.22,0.41,0.189,0.928,3.46,0.399,5.94,6.28,0.00,indeterminate
68727,30.87895,75.80622,5.94,0.12,1.24,0.41,0.187,0.929,3.45,0.365,5.98,6.32,0.00,indeterminate
68728,30.87895,75.80722,5.99,0.12,1.32,0.41,0.192,0.930,3.44,0.380,6.02,6.37,0.00,indeterminate
68729,30.87895,75.80822,5.77,0.12,1.31,0.40,0.189,0.927,3.40,0.411,5.81,6.15,0.00,indeterminate
68730,30.87895,75.80922,6.11,0.12,1.35,0.40,0.189,0.934,3.40,0.411,6.14,6.49,0.00,indeterminate
68731,30.87895,75.81022,6.21,0.12,1.48,0.42,0.194,0.934,3.47,0.413,6.23,6.61,0.00,indeterminate
68732,30.87895,75.81122,6.02,0.12,1.49,0.42,0.196,0.929,3.49,0.420,6.06,6.42,0.00,indeterminate
68733,30.87895,75.81222,6.05,0.11,1.53,0.42,0.197,0.930,3.47,0.396,6.11,6.46,0.00,indeterminate
68734,30.87895,75.81322,5.85,0.12,1.54,0.42,0.192,0.927,3.43,0.403,5.89,6.27,0.00,indeterminate
68735,30.87895,75.81422,5.80,0.12,1.56,0.42,0.194,0.928,3.39,0.415,5.83,6.22,0.00,indeterminate
68736,30.87895,75.81522,5.71,0.12,1.62,0.41,0.201,0.928,3.34,0.463,5.74,6.11,0.00,indeterminate
68737,30.87895,75.81622,5.67,0.12,1.59,0.42,0.199,0.925,3.38,0.515,5.70,6.08,0.00,indeterminate
68738,30.87895,75.81722,5.72,0.12,1.59,0.44,0.198,0.921,3.51,0.544,5.78,6.15,0.00,indeterminate
68739,30.87895,75.81822,5.81,0.12,1.65,0.45,0.203,0.922,3.54,0.551,5.90,6.27,0.00,indeterminate
68740,30.87895,75.81922,5.79,0.12,1.62,0.46,0.203,0.919,3.61,0.514,5.89,6.24,0.00,indeterminate
68741,30.87895,75.82022,5.86,0.12,1.62,0.47,0.206,0.917,3.68,0.508,5.98,6.31,0.00,indeterminate
68742,30.87895,75.82122,5.82,0.13,1.63,0.47,0.209,0.916,3.69,0.508,5.96,6.29,0.00,indeterminate
68743,30.87895,75.82222,5.85,0.12,1.63,0.46,0.212,0.918,3.65,0.536,5.99,6.30,0.00,indeterminate
68744,30.87895,75.82322,5.61,0.12,1.62,0.46,0.212,0.914,3.61,0.547,5.76,6.06,0.00,indeterminate
68745,30.87895,75.82422,5.68,0.12,1.64,0.45,0.216,0.918,3.55,0.525,5.84,6.13,0.00,indeterminate
68746,30.87895,75.82522,5.55,0.12,1.64,0.45,0.217,0.913,3.59,0.519,5.72,5.99,0.00,indeterminate
68747,30.87895,75.82622,5.45,0.12,1.64,0.46,0.217,0.910,3.60,0.529,5.63,5.88,0.00,indeterminate
68748,30.87895,75.82722,5.27,0.12,1.63,0.45,0.218,0.907,3.55,0.524,5.46,5.70,0.00,indeterminate
68749,30.87895,75.82822,5.27,0.12,1.62,0.45,0.218,0.905,3.57,0.482,5.48,5.70,0.00,indeterminate
68750,30.87895,75.82922,5.23,0.12,1.62,0.45,0.222,0.902,3.61,0.510,5.45,5.66,0.00,indeterminate
68751,30.87895,75.83022,5.24,0.12,1.56,0.45,0.222,0.904,3.58,0.568,5.47,5.66,0.00,indeterminate
68752,30.87895,75.83122,5.26,0.12,1.54,0.43,0.224,0.908,3.51,0.612,5.51,5.67,0.00,indeterminate
68753,30.87895,75.83222,5.23,0.12,1.54,0.43,0.227,0.907,3.51,0.639,5.49,5.63,0.00,indeterminate
68754,30.87895,75.83322,5.17,0.12,1.53,0.43,0.229,0.905,3.51,0.680,5.43,5.57,0.00,indeterminate
68755,30.87895,75.83422,5.06,0.12,1.51,0.43,0.229,0.900,3.54,0.682,5.33,5.47,0.00,indeterminate
68756,30.87895,75.83522,5.12,0.12,1.51,0.44,0.231,0.899,3.61,0.662,5.41,5.53,0.00,indeterminate
68757,30.87895,75.83622,5.27,0.12,1.51,0.43,0.234,0.901,3.66,0.645,5.59,5.68,0.00,indeterminate
68758,30.87895,75.83722,5.35,0.12,1.50,0.43,0.240,0.905,3.64,0.579,5.69,5.76,0.00,indeterminate
68759,30.87895,75.83822,5.41,0.12,1.50,0.43,0.240,0.905,3.67,0.510,5.74,5.82,0.00,indeterminate
68760,30.87895,75.83922,5.56,0.13,1.50,0.43,0.247,0.906,3.76,0.444,5.92,5.96,0.00,indeterminate
68761,30.87895,75.84022,5.60,0.13,1.47,0.43,0.248,0.905,3.81,0.328,6.00,6.01,0.00,indeterminate
68762,30.87895,75.84122,5.65,0.13,1.49,0.44,0.251,0.903,3.88,0.321,6.07,6.06,0.00,indeterminate
68763,30.87895,75.84222,5.72,0.13,1.47,0.44,0.251,0.904,3.92,0.309,6.14,6.13,0.00,indeterminate
68764,30.87895,75.84322,5.85,0.13,1.49,0.43,0.255,0.908,3.92,0.302,6.29,6.25,0.00,indeterminate
68765,30.87895,75.84422,5.74,0.12,1.47,0.43,0.255,0.905,3.90,0.336,6.17,6.14,0.00,indeterminate
68766,30.87895,75.84522,5.84,0.12,1.49,0.43,0.258,0.906,3.96,0.390,6.29,6.24,0.00,indeterminate
68767,30.87895,75.84622,6.17,0.13,1.53,0.44,0.263,0.910,4.06,0.495,6.65,6.57,0.00,indeterminate
68768,30.87895,75.84722,6.17,0.13,1.56,0.44,0.265,0.909,4.10,0.558,6.66,6.57,0.00,indeterminate
68769,30.87895,75.84822,6.31,0.13,1.58,0.44,0.268,0.912,4.11,0.589,6.81,6.71,0.00,indeterminate
68770,30.87895,75.84922,6.34,0.13,1.61,0.43,0.270,0.913,4.10,0.618,6.83,6.73,0.00,indeterminate
68771,30.87895,75.85022,6.41,0.13,1.65,0.43,0.273,0.914,4.11,0.560,6.92,6.79,0.00,indeterminate
68772,30.87895,75.85122,6.54,0.13,1.67,0.44,0.274,0.915,4.17,0.539,7.07,6.93,0.00,indeterminate
68773,30.87895,75.85222,6.59,0.13,1.69,0.44,0.275,0.913,4.26,0.582,7.13,6.97,0.00,indeterminate
68774,30.87895,75.85322,6.62,0.13,1.71,0.45,0.275,0.912,4.31,0.584,7.18,7.01,0.00,indeterminate
68775,30.87895,75.85422,6.71,0.13,1.76,0.44,0.279,0.915,4.30,0.590,7.27,7.08,0.00,indeterminate
68776,30.87895,75.85522,6.80,0.13,1.78,0.44,0.280,0.918,4.28,0.665,7.36,7.16,0.00,indeterminate
68777,30.87895,75.85622,6.94,0.13,1.79,0.44,0.283,0.918,4.35,0.783,7.51,7.30,0.00,indeterminate
68778,30.87895,75.85722,7.04,0.13,1.85,0.44,0.284,0.919,4.37,0.809,7.62,7.39,0.00,indeterminate
68779,30.87895,75.85822,7.11,0.13,1.88,0.44,0.285,0.921,4.37,0.820,7.70,7.45,0.00,indeterminate
68780,30.87895,75.85922,7.23,0.13,1.86,0.45,0.285,0.920,4.49,0.827,7.86,7.59,0.00,indeterminate
68781,30.87895,75.86022,7.30,0.13,1.86,0.46,0.285,0.918,4.58,0.779,7.94,7.66,0.00,indeterminate
68782,30.87895,75.86122,7.38,0.13,1.86,0.46,0.285,0.919,4.59,0.700,8.02,7.73,0.00,indeterminate
68783,30.87895,75.86222,7.38,0.13,1.89,0.45,0.286,0.921,4.54,0.704,8.02,7.73,0.00,indeterminate
68784,30.87895,75.86322,7.35,0.13,1.89,0.44,0.286,0.922,4.48,0.713,7.99,7.70,0.00,indeterminate
68785,30.87895,75.86422,7.36,0.13,1.89,0.44,0.286,0.922,4.48,0.690,7.99,7.70,0.00,indeterminate
68786,30.87895,75.86522,7.37,0.13,1.90,0.44,0.285,0.922,4.51,0.668,7.99,7.70,0.00,indeterminate
68787,30.87895,75.86622,7.37,0.13,1.89,0.45,0.284,0.920,4.58,0.683,8.00,7.70,0.00,indeterminate
68788,30.87895,75.86722,7.36,0.13,1.87,0.46,0.282,0.917,4.65,0.695,8.00,7.69,0.00,indeterminate
68789,30.87895,75.86822,7.39,0.13,1.87,0.46,0.281,0.917,4.67,0.719,8.01,7.70,0.00,indeterminate
68790,30.87895,75.86922,7.27,0.13,1.85,0.45,0.279,0.915,4.65,0.674,7.88,7.58,0.00,indeterminate
68791,30.87895,75.87022,7.34,0.13,1.82,0.46,0.278,0.915,4.69,0.651,7.95,7.65,0.00,indeterminate
68792,30.87895,75.87122,7.29,0.13,1.80,0.46,0.277,0.913,4.71,0.649,7.89,7.58,0.00,indeterminate
68793,30.87895,75.87222,7.28,0.13,1.77,0.45,0.277,0.913,4.70,0.646,7.86,7.56,0.00,indeterminate
68794,30.87895,75.87322,7.29,0.13,1.70,0.45,0.275,0.912,4.74,0.575,7.87,7.56,0.00,indeterminate
68795,30.87895,75.87422,7.19,0.13,1.71,0.45,0.275,0.910,4.76,0.497,7.76,7.45,0.00,indeterminate
68796,30.87895,75.87522,7.04,0.13,1.72,0.45,0.275,0.907,4.72,0.464,7.59,7.28,0.00,indeterminate
68797,30.87895,75.87622,6.85,0.13,1.69,0.45,0.275,0.903,4.72,0.322,7.40,7.08,0.00,indeterminate
68798,30.87895,75.87722,6.73,0.13,1.66,0.45,0.274,0.899,4.74,0.273,7.29,6.96,0.00,indeterminate
68800,30.87895,75.87922,6.51,0.14,1.64,0.44,0.278,0.891,4.77,0.179,7.02,6.72,0.00,indeterminate
68804,30.87895,75.88322,6.85,0.14,1.60,0.47,0.279,0.889,5.08,0.155,7.39,7.06,0.00,indeterminate
68805,30.87895,75.88422,6.66,0.14,1.62,0.47,0.279,0.883,5.08,0.187,7.20,6.86,0.00,indeterminate
68806,30.87895,75.88522,6.55,0.14,1.62,0.47,0.278,0.880,5.07,0.202,7.10,6.75,0.00,indeterminate
68807,30.87895,75.88622,6.61,0.14,1.63,0.47,0.279,0.881,5.09,0.330,7.14,6.80,0.00,indeterminate
68808,30.87895,75.88722,6.78,0.15,1.67,0.47,0.273,0.888,5.06,0.840,7.36,6.96,0.00,indeterminate
68809,30.87895,75.88822,6.92,0.15,1.69,0.47,0.276,0.891,5.08,0.799,7.49,7.10,0.00,indeterminate
68810,30.87895,75.88922,6.77,0.15,1.71,0.48,0.276,0.885,5.13,0.780,7.35,6.94,0.00,indeterminate
68811,30.87895,75.89022,6.84,0.15,1.69,0.48,0.275,0.885,5.16,0.788,7.44,7.02,0.00,indeterminate
68812,30.87895,75.89122,6.98,0.15,1.68,0.49,0.273,0.886,5.25,0.774,7.60,7.16,0.00,indeterminate
68813,30.87895,75.89222,6.96,0.15,1.68,0.49,0.271,0.884,5.28,0.769,7.58,7.13,0.00,indeterminate
68814,30.87895,75.89322,6.90,0.15,1.72,0.49,0.270,0.883,5.27,0.790,7.51,7.07,0.00,indeterminate
68815,30.87895,75.89422,6.82,0.15,1.73,0.49,0.268,0.881,5.27,0.801,7.44,6.99,0.00,indeterminate
68816,30.87895,75.89522,6.70,0.15,1.73,0.49,0.267,0.877,5.27,0.788,7.31,6.86,0.00,indeterminate
68817,30.87895,75.89622,6.73,0.16,1.75,0.50,0.266,0.876,5.32,0.735,7.34,6.88,0.00,indeterminate
68818,30.87895,75.89722,6.78,0.16,1.75,0.50,0.264,0.874,5.41,0.714,7.40,6.94,0.00,indeterminate
68819,30.87895,75.89822,6.71,0.16,1.71,0.51,0.263,0.869,5.47,0.454,7.33,6.86,0.00,indeterminate
68820,30.87895,75.89922,6.63,0.16,1.70,0.51,0.262,0.865,5.50,0.454,7.24,6.77,0.00,indeterminate
68821,30.87895,75.90022,6.69,0.16,1.68,0.51,0.261,0.866,5.52,0.540,7.32,6.82,0.00,indeterminate
68822,30.87895,75.90122,6.74,0.16,1.61,0.51,0.259,0.867,5.54,0.586,7.37,6.86,0.00,indeterminate
68823,30.87895,75.90222,6.60,0.16,1.56,0.51,0.258,0.861,5.56,0.710,7.23,6.71,0.00,indeterminate
68824,30.87895,75.90322,6.62,0.17,1.59,0.53,0.252,0.857,5.68,0.740,7.26,6.73,0.00,indeterminate
68825,30.87895,75.90422,6.65,0.17,1.58,0.54,0.250,0.853,5.80,0.742,7.31,6.77,0.00,indeterminate
68826,30.87895,75.90522,6.58,0.17,1.54,0.54,0.247,0.847,5.88,0.734,7.27,6.71,0.00,indeterminate
68827,30.87895,75.90622,6.65,0.17,1.51,0.54,0.248,0.846,5.94,0.692,7.33,6.76,0.00,indeterminate
68828,30.87895,75.90722,6.49,0.17,1.43,0.53,0.246,0.839,5.96,0.605,7.17,6.60,0.00,indeterminate
68829,30.87895,75.90822,6.60,0.17,1.49,0.54,0.246,0.841,6.02,0.589,7.31,6.72,0.00,indeterminate
68830,30.87895,75.90922,6.62,0.17,1.49,0.54,0.245,0.840,6.07,0.454,7.33,6.74,0.00,indeterminate
68831,30.87895,75.91022,6.75,0.17,1.43,0.54,0.246,0.844,6.09,0.345,7.48,6.86,0.00,indeterminate
68832,30.87895,75.91122,6.87,0.17,1.42,0.53,0.245,0.849,6.07,0.270,7.59,7.00,0.00,indeterminate
68833,30.87895,75.91222,6.91,0.17,1.49,0.53,0.244,0.851,6.07,0.376,7.62,7.04,0.00,indeterminate
68834,30.87895,75.91322,7.22,0.17,1.51,0.53,0.248,0.862,6.07,0.444,7.97,7.35,0.00,indeterminate
68835,30.87895,75.91422,7.23,0.17,1.51,0.52,0.247,0.861,6.08,0.499,7.97,7.36,0.00,indeterminate
68836,30.87895,75.91522,7.35,0.17,1.53,0.53,0.245,0.864,6.11,0.519,8.12,7.49,0.00,indeterminate
68837,30.87895,75.91622,7.40,0.16,1.59,0.52,0.246,0.867,6.08,0.560,8.14,7.53,0.00,indeterminate
68838,30.87895,75.91722,7.47,0.16,1.56,0.50,0.247,0.874,5.96,0.528,8.18,7.58,0.00,indeterminate
68839,30.87895,75.91822,7.37,0.16,1.57,0.50,0.248,0.873,5.90,0.479,8.08,7.48,0.00,indeterminate
68840,30.87895,75.91922,7.91,0.16,1.55,0.50,0.249,0.885,5.97,0.447,8.65,8.01,0.00,indeterminate
68841,30.87895,75.92022,8.00,0.16,1.52,0.51,0.247,0.885,6.04,0.316,8.78,8.12,0.00,indeterminate
68842,30.87895,75.92122,7.93,0.16,1.56,0.51,0.248,0.884,6.03,0.401,8.70,8.04,0.00,indeterminate
68843,30.87895,75.92222,8.31,0.16,1.56,0.51,0.249,0.893,6.05,0.452,9.11,8.43,0.00,indeterminate
68844,30.87895,75.92322,8.33,0.16,1.65,0.52,0.250,0.893,6.04,0.654,9.13,8.45,0.00,indeterminate
68845,30.87895,75.92422,8.16,0.16,1.53,0.52,0.249,0.890,6.03,0.693,8.97,8.27,0.00,indeterminate
68846,30.87895,75.92522,8.28,0.17,1.60,0.53,0.248,0.890,6.11,0.736,9.12,8.39,0.00,indeterminate
68847,30.87895,75.92622,8.34,0.17,1.58,0.53,0.247,0.890,6.15,0.762,9.20,8.45,0.00,indeterminate
68848,30.87895,75.92722,8.28,0.17,1.52,0.53,0.247,0.889,6.12,0.752,9.13,8.38,0.00,indeterminate
68849,30.87895,75.92822,8.18,0.17,1.48,0.53,0.247,0.889,6.05,0.725,9.02,8.26,0.00,indeterminate
68850,30.87895,75.92922,8.07,0.17,1.43,0.52,0.250,0.889,5.97,0.647,8.91,8.13,0.00,indeterminate
68851,30.87895,75.93022,8.13,0.17,1.41,0.52,0.248,0.892,5.95,0.526,8.96,8.18,0.00,indeterminate
68852,30.87895,75.93122,8.06,0.17,1.39,0.53,0.249,0.889,5.97,0.553,8.90,8.11,0.00,indeterminate
68853,30.87895,75.93222,7.97,0.17,1.38,0.53,0.249,0.885,6.04,0.588,8.83,8.01,0.00,indeterminate
68854,30.87895,75.93322,7.97,0.18,1.32,0.54,0.248,0.882,6.10,0.611,8.86,8.01,0.00,indeterminate
68855,30.87895,75.93422,8.03,0.18,1.32,0.54,0.248,0.884,6.12,0.597,8.93,8.07,0.00,indeterminate
68856,30.87895,75.93522,7.88,0.18,1.30,0.53,0.251,0.882,6.04,0.700,8.77,7.90,0.00,indeterminate
68857,30.87895,75.93622,7.81,0.18,1.25,0.52,0.248,0.881,6.02,0.727,8.69,7.83,0.00,indeterminate
68858,30.87895,75.93722,7.68,0.18,1.24,0.52,0.253,0.875,6.09,0.720,8.59,7.70,0.00,indeterminate
68859,30.87895,75.93822,7.34,0.18,1.18,0.52,0.253,0.863,6.12,0.720,8.27,7.34,0.00,indeterminate
68860,30.87895,75.93922,6.85,0.18,1.04,0.50,0.252,0.848,6.09,0.665,7.77,6.83,0.00,indeterminate
68861,30.87895,75.94022,7.12,0.18,1.00,0.48,0.265,0.859,6.05,0.614,8.05,7.09,0.00,indeterminate
68862,30.87895,75.94122,6.37,0.18,1.02,0.48,0.262,0.833,5.98,0.608,7.27,6.34,0.00,indeterminate
68863,30.87895,75.94222,6.28,0.18,0.98,0.48,0.260,0.829,6.00,0.579,7.19,6.26,0.00,indeterminate
68864,30.87895,75.94322,6.36,0.18,0.96,0.47,0.264,0.831,6.01,0.393,7.26,6.33,0.00,indeterminate
68867,30.87895,75.94622,6.39,0.18,0.94,0.48,0.266,0.825,6.17,0.169,7.32,6.39,0.00,indeterminate
68868,30.87895,75.94722,5.99,0.18,0.89,0.47,0.277,0.806,6.17,0.253,6.89,6.00,0.00,indeterminate
68869,30.87895,75.94822,6.27,0.18,0.89,0.46,0.286,0.819,6.18,0.250,7.17,6.26,0.00,indeterminate
68870,30.87895,75.94922,6.70,0.18,0.92,0.48,0.296,0.838,6.17,0.295,7.63,6.67,0.00,indeterminate
68871,30.87895,75.95022,6.84,0.18,0.92,0.47,0.282,0.844,6.18,0.450,7.78,6.82,0.00,indeterminate
68872,30.87895,75.95122,7.08,0.18,0.94,0.48,0.296,0.853,6.17,0.510,8.05,7.04,0.00,indeterminate
68873,30.87895,75.95222,7.12,0.18,1.03,0.50,0.291,0.852,6.22,0.542,8.09,7.07,0.00,indeterminate
68874,30.87895,75.95322,7.26,0.18,1.18,0.53,0.290,0.855,6.28,0.550,8.23,7.23,0.00,indeterminate
68875,30.87895,75.95422,7.26,0.18,1.23,0.54,0.285,0.854,6.31,0.507,8.21,7.23,0.00,indeterminate
68876,30.87895,75.95522,7.10,0.18,1.09,0.52,0.282,0.848,6.31,0.495,8.07,7.07,0.00,indeterminate
68877,30.87895,75.95622,7.41,0.18,1.22,0.54,0.284,0.858,6.32,0.432,8.36,7.38,0.00,indeterminate
68878,30.87895,75.95722,7.26,0.18,1.02,0.50,0.292,0.854,6.29,0.364,8.21,7.20,0.00,indeterminate
68879,30.87895,75.95822,7.24,0.18,1.04,0.51,0.293,0.853,6.32,0.285,8.21,7.15,0.00,indeterminate
68880,30.87895,75.95922,7.35,0.19,1.14,0.55,0.296,0.854,6.37,0.276,8.37,7.27,0.00,indeterminate
68881,30.87895,75.96022,6.95,0.19,1.05,0.51,0.290,0.837,6.43,0.267,7.91,6.85,0.00,indeterminate
68882,30.87895,75.96122,7.66,0.19,1.01,0.51,0.303,0.862,6.42,0.240,8.65,7.56,0.00,indeterminate
68883,30.87895,75.96222,7.29,0.19,0.99,0.51,0.303,0.848,6.48,0.261,8.28,7.19,0.00,indeterminate
68884,30.87895,75.96322,6.99,0.21,0.77,0.48,0.348,0.831,6.62,0.261,8.07,6.88,0.00,indeterminate
68887,30.87895,75.96622,5.91,0.23,0.95,0.55,0.355,0.766,6.86,0.205,7.06,5.80,0.17,indeterminate
68888,30.87895,75.96722,5.67,0.21,0.65,0.46,0.366,0.758,6.74,0.190,6.81,5.64,0.17,indeterminate
68890,30.87895,75.96922,5.62,0.22,0.81,0.51,0.333,0.753,6.76,0.167,6.71,5.46,0.00,indeterminate
68907,30.87895,75.98622,3.72,0.20,0.65,0.43,0.331,0.579,6.66,0.500,4.73,3.72,0.17,indeterminate
68908,30.87895,75.98722,4.90,0.22,0.72,0.47,0.390,0.692,6.87,0.495,6.00,4.81,0.17,indeterminate
68909,30.87895,75.98822,6.70,0.22,0.76,0.47,0.396,0.802,6.99,0.438,7.81,6.62,0.00,indeterminate
68910,30.87895,75.98922,5.44,0.22,0.81,0.48,0.358,0.730,6.95,0.447,6.56,5.38,0.17,indeterminate
68911,30.87895,75.99022,6.58,0.22,0.79,0.48,0.404,0.795,7.03,0.755,7.79,6.49,0.00,indeterminate
68912,30.87895,75.99122,6.82,0.22,0.81,0.47,0.382,0.807,7.00,0.739,7.89,6.72,0.00,indeterminate
68913,30.87895,75.99222,7.69,0.22,0.71,0.46,0.392,0.838,7.09,0.730,8.89,7.56,0.00,indeterminate
68914,30.87895,75.99322,6.80,0.22,0.68,0.44,0.358,0.804,7.05,0.697,7.89,6.70,0.00,indeterminate
68915,30.87895,75.99422,6.95,0.24,0.85,0.52,0.390,0.807,7.15,0.453,8.23,6.80,0.00,indeterminate
68917,30.87895,75.99622,6.38,0.23,0.62,0.45,0.390,0.778,7.17,0.243,7.59,6.23,0.17,indeterminate
68918,30.87895,75.99722,5.88,0.23,0.68,0.45,0.384,0.748,7.17,0.314,7.07,5.71,0.17,indeterminate
68919,30.87895,75.99822,5.81,0.24,0.56,0.46,0.403,0.742,7.20,0.297,7.07,5.66,0.17,indeterminate
68924,30.87895,76.00322,5.35,0.24,0.58,0.46,0.395,0.706,7.27,0.293,6.57,5.17,0.17,indeterminate
68925,30.87895,76.00422,6.61,0.23,0.92,0.51,0.340,0.787,7.22,0.255,7.80,6.52,0.17,indeterminate
68926,30.87895,76.00522,6.04,0.23,0.93,0.50,0.351,0.753,7.26,0.236,7.24,5.89,0.17,indeterminate
68930,30.87895,76.00922,4.93,0.24,0.82,0.50,0.386,0.665,7.36,0.242,6.08,4.78,0.17,indeterminate
68931,30.87895,76.01022,4.70,0.24,0.74,0.49,0.401,0.641,7.39,0.285,5.83,4.53,0.17,indeterminate
68932,30.87895,76.01122,5.57,0.23,0.82,0.49,0.408,0.715,7.40,0.319,6.64,5.43,0.17,indeterminate
68933,30.87895,76.01222,6.17,0.24,1.04,0.55,0.385,0.749,7.52,0.310,7.27,6.03,0.17,indeterminate
68934,30.87895,76.01322,6.20,0.24,0.95,0.52,0.355,0.752,7.49,0.245,7.42,6.12,0.17,indeterminate
68935,30.87895,76.01422,5.40,0.24,0.86,0.53,0.376,0.688,7.64,0.163,6.54,5.30,0.17,indeterminate
68940,30.87895,76.01922,5.64,0.24,0.83,0.53,0.402,0.704,7.69,0.201,6.83,5.53,0.17,indeterminate
68942,30.87895,76.02122,4.14,0.24,1.24,0.65,0.377,0.557,7.78,0.220,5.20,4.05,0.17,indeterminate
68950,30.87895,76.02922,3.09,0.27,1.25,0.65,0.430,0.413,7.83,0.183,4.07,2.81,0.50,indeterminate
68951,30.87895,76.03022,3.26,0.27,0.72,0.56,0.442,0.426,7.99,0.173,4.31,2.98,0.50,indeterminate
68952,30.87895,76.03122,3.70,0.26,0.75,0.56,0.420,0.490,7.94,0.164,4.77,3.45,0.33,indeterminate
68956,30.87895,76.03522,3.56,0.27,0.61,0.52,0.426,0.465,8.02,0.275,4.79,3.31,0.33,indeterminate
68957,30.87895,76.03622,2.76,0.25,0.28,0.55,0.555,0.345,8.00,0.323,4.02,2.60,0.33,indeterminate
68958,30.87895,76.03722,5.72,0.26,0.83,0.54,0.420,0.688,8.10,0.284,7.00,5.52,0.17,indeterminate
68959,30.87895,76.03822,4.30,0.27,0.70,0.54,0.448,0.555,8.11,0.370,5.67,4.13,0.33,indeterminate
68960,30.87895,76.03922,5.47,0.28,0.85,0.57,0.448,0.663,8.21,0.455,6.80,5.21,0.17,indeterminate
68961,30.87895,76.04022,5.41,0.30,0.91,0.62,0.524,0.646,8.44,0.423,6.96,5.16,0.17,indeterminate
68962,30.87895,76.04122,6.32,0.28,0.91,0.58,0.491,0.716,8.38,0.390,7.78,6.05,0.17,indeterminate
68963,30.87895,76.04222,5.76,0.26,0.68,0.57,0.518,0.679,8.34,0.353,7.27,5.57,0.17,indeterminate
68964,30.87895,76.04322,3.12,0.28,0.76,0.58,0.496,0.381,8.40,0.330,4.59,2.99,0.50,indeterminate
68965,30.87895,76.04422,4.46,0.27,0.88,0.57,0.470,0.560,8.33,0.261,5.79,4.30,0.33,indeterminate
68966,30.87895,76.04522,3.90,0.28,0.85,0.59,0.491,0.487,8.44,0.189,5.34,3.69,0.33,indeterminate
68967,30.87895,76.04622,5.14,0.26,0.96,0.57,0.426,0.623,8.40,0.221,6.37,5.00,0.33,indeterminate
68968,30.87895,76.04722,5.35,0.28,1.40,0.69,0.414,0.640,8.47,0.222,6.59,5.09,0.33,indeterminate
