pid,lat,lon,los_rate_mmyr,rate_sigma,seasonal_amp_mm,amp_sigma,peak_yrfrac,r2,rms_mm,coh_avg,rate_1sthalf,rate_2ndhalf,frac_postmonsoon_down,class
66104,28.53006,77.43533,-1.78,0.40,1.93,1.05,0.645,0.093,15.21,0.227,-1.68,-2.42,0.71,indeterminate
66105,28.53006,77.43633,-0.46,0.37,1.74,0.99,0.629,0.014,15.16,0.268,-0.14,-1.25,0.57,elastic_dominant
66106,28.53006,77.43733,-4.85,0.38,2.23,1.18,0.613,0.411,15.22,0.288,-5.37,-5.13,0.86,indeterminate
66107,28.53006,77.43833,-5.55,0.39,2.15,1.18,0.608,0.474,15.26,0.309,-6.23,-5.72,0.86,indeterminate
66108,28.53006,77.43933,-5.31,0.38,2.21,1.20,0.604,0.457,15.18,0.318,-6.11,-5.46,0.86,indeterminate
66109,28.53006,77.44033,-5.76,0.38,2.21,1.21,0.589,0.497,15.16,0.312,-6.56,-5.91,0.86,indeterminate
66110,28.53006,77.44133,-4.50,0.38,1.95,1.13,0.599,0.378,15.11,0.294,-5.00,-4.75,0.86,indeterminate
66111,28.53006,77.44233,-3.71,0.39,1.76,1.08,0.592,0.291,15.28,0.278,-4.18,-4.04,0.86,indeterminate
66113,28.53006,77.44433,-3.48,0.40,1.58,1.01,0.621,0.259,15.44,0.302,-3.63,-3.95,0.71,indeterminate
66116,28.53006,77.44733,-3.35,0.40,1.74,1.07,0.601,0.249,15.38,0.218,-3.76,-3.73,0.86,indeterminate
66117,28.53006,77.44833,-4.57,0.39,2.05,1.13,0.629,0.379,15.30,0.270,-5.12,-4.81,0.86,indeterminate
66118,28.53006,77.44933,-3.39,0.39,1.76,1.06,0.599,0.255,15.25,0.286,-3.71,-3.76,0.71,indeterminate
66119,28.53006,77.45033,-4.74,0.39,2.08,1.14,0.625,0.396,15.31,0.324,-5.35,-4.94,0.86,indeterminate
66140,28.52906,76.92033,-5.94,0.36,4.41,1.39,0.940,0.568,13.09,0.157,-6.08,-5.06,0.57,indeterminate
66141,28.52906,76.92133,-2.04,0.38,4.43,1.41,0.946,0.146,13.56,0.195,-1.37,-1.63,0.43,indeterminate
66142,28.52906,76.92233,-2.97,0.41,4.46,1.49,0.947,0.247,13.48,0.215,-3.06,-2.19,0.57,indeterminate
66143,28.52906,76.92333,-2.63,0.41,4.16,1.47,0.955,0.209,13.38,0.227,-2.62,-1.96,0.57,indeterminate
66144,28.52906,76.92433,-2.50,0.41,4.04,1.47,0.959,0.196,13.27,0.223,-2.42,-1.88,0.57,indeterminate
66145,28.52906,76.92533,-0.97,0.39,4.09,1.41,0.965,0.067,12.99,0.206,-0.50,-0.57,0.43,elastic_dominant
66146,28.52906,76.92633,-1.14,0.40,3.98,1.42,0.964,0.076,12.96,0.238,-1.02,-0.55,0.43,elastic_dominant
66147,28.52906,76.92733,-1.05,0.36,4.29,1.35,0.956,0.078,12.76,0.248,-0.67,-0.58,0.43,elastic_dominant
66148,28.52906,76.92833,-1.53,0.37,3.95,1.36,0.961,0.106,12.83,0.224,-1.26,-1.01,0.57,elastic_dominant
66149,28.52906,76.92933,-2.21,0.35,3.84,1.32,0.951,0.180,12.49,0.210,-2.11,-1.63,0.57,indeterminate
66150,28.52906,76.93033,-3.45,0.41,3.45,1.40,0.963,0.318,12.83,0.164,-3.91,-2.51,0.57,indeterminate
66154,28.52906,76.93433,-3.28,0.41,3.25,1.38,0.988,0.301,12.68,0.176,-3.22,-2.68,0.57,indeterminate
66164,28.52906,76.94433,-4.88,0.35,3.11,1.19,0.901,0.517,11.94,0.206,-4.18,-4.64,0.71,indeterminate
66165,28.52906,76.94533,-1.59,0.37,3.45,1.27,0.923,0.114,12.23,0.191,-0.89,-1.26,0.57,elastic_dominant
66166,28.52906,76.94633,-2.23,0.39,3.09,1.27,0.931,0.183,12.22,0.174,-2.17,-1.50,0.57,indeterminate
66172,28.52906,76.95233,-3.14,0.40,3.02,1.31,0.946,0.288,12.53,0.192,-3.26,-2.29,0.43,indeterminate
66173,28.52906,76.95333,-2.94,0.43,3.24,1.36,0.947,0.266,12.42,0.232,-3.50,-1.85,0.43,indeterminate
66174,28.52906,76.95433,0.44,0.37,3.66,1.29,0.940,0.059,12.00,0.237,0.56,1.11,0.43,elastic_dominant
66175,28.52906,76.95533,-0.56,0.36,2.77,1.19,0.932,0.033,12.07,0.207,1.15,-0.95,0.57,elastic_dominant
66176,28.52906,76.95633,-4.66,0.31,3.04,1.14,0.907,0.508,11.63,0.166,-3.36,-4.78,0.86,indeterminate
66202,28.52906,76.98233,-5.90,0.56,3.48,1.51,0.978,0.615,11.78,0.176,-7.80,-3.84,0.71,indeterminate
66203,28.52906,76.98333,-7.64,0.61,3.01,1.57,0.962,0.716,12.17,0.275,-10.15,-5.26,0.71,indeterminate
66204,28.52906,76.98433,-2.57,0.51,3.19,1.40,0.984,0.261,11.10,0.358,-4.30,-0.76,0.57,indeterminate
66205,28.52906,76.98533,-2.52,0.54,3.07,1.41,0.989,0.250,11.16,0.430,-4.39,-0.61,0.57,indeterminate
66206,28.52906,76.98633,-3.07,0.54,2.93,1.40,0.977,0.324,11.25,0.429,-5.19,-1.02,0.57,indeterminate
66207,28.52906,76.98733,-2.53,0.53,2.93,1.38,0.987,0.247,11.25,0.391,-4.54,-0.52,0.57,indeterminate
66208,28.52906,76.98833,-7.17,0.67,2.73,1.52,0.021,0.679,12.44,0.300,-10.19,-4.56,0.71,indeterminate
66209,28.52906,76.98933,-7.20,0.65,2.80,1.49,0.017,0.687,12.26,0.188,-10.07,-4.66,0.71,indeterminate
66231,28.52906,77.01133,-2.28,0.34,2.47,1.02,0.959,0.237,10.44,0.169,-1.04,-2.11,0.43,indeterminate
66232,28.52906,77.01233,-4.03,0.38,1.81,1.04,0.972,0.473,10.73,0.169,-4.17,-3.17,0.57,indeterminate
66233,28.52906,77.01333,-2.41,0.33,1.43,0.88,0.001,0.261,10.23,0.198,-2.11,-1.76,0.57,indeterminate
66234,28.52906,77.01433,-1.25,0.31,2.17,0.95,0.945,0.098,10.00,0.255,-0.84,-0.79,0.43,indeterminate
66235,28.52906,77.01533,-2.26,0.33,1.90,0.98,0.929,0.244,10.06,0.280,-2.36,-1.48,0.43,indeterminate
66236,28.52906,77.01633,-1.88,0.31,1.65,0.89,0.957,0.192,9.76,0.318,-2.11,-1.17,0.43,indeterminate
66237,28.52906,77.01733,-1.20,0.30,1.76,0.88,0.951,0.094,9.69,0.355,-1.18,-0.66,0.43,indeterminate
66238,28.52906,77.01833,-0.69,0.31,1.82,0.90,0.967,0.041,9.64,0.399,-0.65,-0.15,0.43,elastic_dominant
66239,28.52906,77.01933,-0.12,0.29,1.86,0.88,0.968,0.018,9.53,0.503,0.08,0.30,0.43,elastic_dominant
66240,28.52906,77.02033,-0.69,0.28,1.88,0.87,0.971,0.043,9.52,0.492,-0.39,-0.34,0.43,elastic_dominant
66241,28.52906,77.02133,-1.27,0.29,1.84,0.89,0.976,0.104,9.65,0.456,-1.11,-0.85,0.43,indeterminate
66242,28.52906,77.02233,-1.50,0.29,2.02,0.91,0.971,0.137,9.69,0.434,-0.92,-1.20,0.43,indeterminate
66243,28.52906,77.02333,-2.03,0.29,2.09,0.92,0.971,0.217,9.80,0.435,-1.29,-1.85,0.43,indeterminate
66244,28.52906,77.02433,-1.95,0.30,2.21,0.94,0.974,0.203,9.84,0.427,-1.06,-1.84,0.43,indeterminate
66245,28.52906,77.02533,-3.07,0.32,2.22,0.98,0.998,0.376,9.96,0.408,-2.41,-2.85,0.57,indeterminate
66252,28.52906,77.03233,-0.66,0.33,2.85,1.08,0.960,0.056,9.95,0.151,0.36,-0.63,0.43,elastic_dominant
66253,28.52906,77.03333,-4.07,0.30,2.47,1.02,0.962,0.535,9.57,0.163,-3.34,-3.83,0.57,indeterminate
66254,28.52906,77.03433,-4.85,0.30,2.16,0.98,0.940,0.624,9.53,0.178,-4.32,-4.56,0.57,indeterminate
66255,28.52906,77.03533,-3.31,0.32,2.47,1.06,0.971,0.425,9.74,0.170,-3.05,-2.94,0.57,indeterminate
66259,28.52906,77.03933,-4.84,0.30,2.38,1.03,0.938,0.620,9.55,0.161,-4.63,-4.56,0.71,indeterminate
66272,28.52906,77.05233,-6.51,0.28,1.93,0.92,0.850,0.771,9.03,0.180,-5.60,-6.79,1.00,indeterminate
66274,28.52906,77.05433,-6.86,0.28,2.07,0.93,0.837,0.793,8.95,0.317,-5.87,-7.21,0.86,indeterminate
66275,28.52906,77.05533,-6.64,0.29,2.05,0.95,0.836,0.781,8.97,0.300,-5.53,-7.08,0.71,indeterminate
66276,28.52906,77.05633,-7.14,0.30,1.85,0.94,0.840,0.803,9.02,0.250,-5.95,-7.63,1.00,indeterminate
66277,28.52906,77.05733,-6.38,0.30,1.78,0.96,0.855,0.762,9.07,0.206,-5.09,-6.93,0.86,indeterminate
66278,28.52906,77.05833,-6.33,0.29,1.85,0.92,0.845,0.765,8.92,0.166,-5.26,-6.74,0.71,indeterminate
66279,28.52906,77.05933,-5.59,0.27,1.77,0.90,0.862,0.727,8.72,0.181,-4.77,-5.84,0.86,indeterminate
66280,28.52906,77.06033,-5.08,0.29,1.71,0.92,0.854,0.683,8.82,0.166,-3.97,-5.54,0.71,indeterminate
66286,28.52906,77.06633,-5.92,0.27,1.71,0.91,0.889,0.757,8.49,0.177,-5.49,-5.95,0.71,indeterminate
66287,28.52906,77.06733,-4.55,0.26,1.94,0.96,0.902,0.652,8.40,0.236,-3.68,-4.85,0.71,indeterminate
66288,28.52906,77.06833,-5.58,0.28,1.64,0.94,0.896,0.738,8.41,0.233,-4.51,-6.03,0.71,indeterminate
66289,28.52906,77.06933,-5.08,0.30,2.25,1.03,0.904,0.692,8.56,0.207,-3.72,-5.67,0.71,indeterminate
66298,28.52906,77.07833,-26.59,0.38,1.12,1.03,0.885,0.982,9.09,0.174,-24.62,-27.72,1.00,inelastic_candidate
66299,28.52906,77.07933,-27.75,0.44,1.42,1.18,0.887,0.983,9.44,0.246,-25.09,-29.32,1.00,inelastic_candidate
66300,28.52906,77.08033,-36.04,0.37,1.18,1.00,0.846,0.991,8.89,0.292,-34.20,-37.12,1.00,inelastic_candidate
66301,28.52906,77.08133,-36.42,0.43,1.34,1.11,0.831,0.990,9.33,0.348,-34.06,-37.84,1.00,inelastic_candidate
66302,28.52906,77.08233,-37.04,0.45,1.38,1.15,0.815,0.990,9.45,0.386,-34.44,-38.64,1.00,inelastic_candidate
66303,28.52906,77.08333,-38.88,0.44,1.36,1.12,0.806,0.991,9.32,0.400,-36.35,-40.47,1.00,inelastic_candidate
66304,28.52906,77.08433,-36.49,0.50,1.72,1.29,0.820,0.989,9.81,0.434,-33.46,-38.37,1.00,inelastic_candidate
66305,28.52906,77.08533,-31.21,0.54,1.99,1.41,0.820,0.984,10.13,0.491,-27.72,-33.37,1.00,inelastic_candidate
66306,28.52906,77.08633,-25.11,0.59,2.52,1.59,0.831,0.974,10.46,0.484,-21.17,-27.54,1.00,inelastic_candidate
66307,28.52906,77.08733,-19.98,0.56,2.59,1.54,0.838,0.963,10.06,0.443,-16.24,-22.24,1.00,inelastic_candidate
66308,28.52906,77.08833,-13.70,0.50,2.34,1.41,0.848,0.933,9.38,0.378,-10.31,-15.73,0.86,inelastic_candidate
66309,28.52906,77.08933,-9.40,0.39,2.29,1.19,0.823,0.891,8.41,0.313,-7.04,-10.76,0.86,indeterminate
66310,28.52906,77.09033,-8.76,0.36,2.09,1.09,0.821,0.884,8.11,0.313,-6.72,-9.91,0.86,indeterminate
66311,28.52906,77.09133,-9.76,0.28,1.65,0.84,0.803,0.914,7.63,0.299,-8.97,-10.12,1.00,indeterminate
66312,28.52906,77.09233,-6.67,0.27,1.61,0.83,0.824,0.835,7.58,0.284,-5.91,-6.97,0.86,indeterminate
66315,28.52906,77.09533,-4.41,0.26,1.35,0.75,0.815,0.696,7.44,0.293,-4.33,-4.27,0.57,indeterminate
66316,28.52906,77.09633,-3.99,0.25,1.38,0.76,0.817,0.654,7.40,0.262,-3.67,-4.01,0.57,indeterminate
66317,28.52906,77.09733,-2.66,0.25,1.08,0.70,0.816,0.466,7.28,0.237,-2.49,-2.59,0.57,indeterminate
66318,28.52906,77.09833,-2.22,0.25,0.94,0.68,0.805,0.382,7.24,0.249,-2.04,-2.12,0.57,indeterminate
66319,28.52906,77.09933,-1.32,0.25,0.99,0.68,0.841,0.185,7.10,0.243,-1.37,-1.11,0.57,indeterminate
66320,28.52906,77.10033,-1.64,0.24,0.90,0.65,0.807,0.260,7.09,0.275,-1.79,-1.40,0.57,indeterminate
66321,28.52906,77.10133,-1.38,0.25,0.81,0.64,0.825,0.203,7.01,0.253,-1.66,-1.05,0.57,indeterminate
66322,28.52906,77.10233,-1.85,0.24,0.85,0.62,0.792,0.318,6.96,0.209,-2.24,-1.47,0.57,indeterminate
66323,28.52906,77.10333,-1.79,0.24,0.85,0.63,0.769,0.302,6.99,0.240,-2.27,-1.36,0.57,indeterminate
66324,28.52906,77.10433,-1.38,0.24,0.89,0.64,0.783,0.204,7.00,0.311,-1.73,-1.02,0.57,indeterminate
66325,28.52906,77.10533,-1.64,0.24,0.82,0.62,0.787,0.266,6.97,0.460,-2.08,-1.21,0.57,indeterminate
66326,28.52906,77.10633,-1.13,0.23,0.93,0.63,0.760,0.154,6.91,0.482,-1.42,-0.83,0.57,indeterminate
66327,28.52906,77.10733,-1.30,0.24,0.86,0.64,0.782,0.187,6.97,0.475,-1.89,-0.79,0.57,indeterminate
66328,28.52906,77.10833,-1.43,0.24,0.76,0.62,0.780,0.222,6.90,0.396,-2.08,-0.90,0.57,indeterminate
66329,28.52906,77.10933,-1.95,0.24,0.76,0.62,0.764,0.350,6.83,0.287,-2.64,-1.40,0.57,indeterminate
66330,28.52906,77.11033,-0.53,0.24,0.47,0.58,0.768,0.041,6.75,0.273,-1.08,-0.08,0.57,indeterminate
66331,28.52906,77.11133,-0.87,0.24,0.50,0.60,0.762,0.100,6.79,0.288,-1.46,-0.39,0.57,indeterminate
66332,28.52906,77.11233,-0.49,0.24,0.56,0.60,0.836,0.035,6.74,0.328,-1.01,-0.03,0.57,indeterminate
66333,28.52906,77.11333,0.03,0.24,0.56,0.59,0.824,0.004,6.68,0.353,-0.42,0.44,0.57,elastic_dominant
66334,28.52906,77.11433,-0.55,0.24,0.54,0.59,0.775,0.045,6.69,0.250,-0.98,-0.17,0.57,indeterminate
66335,28.52906,77.11533,-1.13,0.23,0.75,0.59,0.786,0.161,6.66,0.220,-1.55,-0.76,0.57,indeterminate
66336,28.52906,77.11633,-0.91,0.23,0.78,0.60,0.764,0.112,6.67,0.210,-1.48,-0.43,0.57,indeterminate
66337,28.52906,77.11733,-0.97,0.24,0.83,0.62,0.747,0.127,6.69,0.208,-1.65,-0.44,0.57,indeterminate
66338,28.52906,77.11833,-1.43,0.23,0.89,0.61,0.699,0.241,6.64,0.232,-1.79,-1.12,0.57,indeterminate
66339,28.52906,77.11933,-0.41,0.23,0.78,0.60,0.749,0.030,6.65,0.331,-0.91,0.02,0.57,indeterminate
66340,28.52906,77.12033,-0.29,0.23,0.80,0.62,0.704,0.019,6.69,0.317,-0.90,0.19,0.43,elastic_dominant
66341,28.52906,77.12133,-0.36,0.23,0.76,0.59,0.690,0.027,6.61,0.305,-0.82,0.02,0.57,elastic_dominant
66342,28.52906,77.12233,-0.42,0.24,0.31,0.56,0.709,0.027,6.70,0.218,-1.10,0.17,0.29,indeterminate
66343,28.52906,77.12333,1.35,0.23,0.47,0.56,0.777,0.216,6.64,0.165,1.13,1.67,0.43,indeterminate
66344,28.52906,77.12433,0.11,0.24,0.58,0.59,0.732,0.005,6.64,0.214,-0.39,0.54,0.43,elastic_dominant
66346,28.52906,77.12633,-0.96,0.24,0.73,0.66,0.532,0.129,6.73,0.216,-1.80,-0.35,0.71,indeterminate
66347,28.52906,77.12733,-1.58,0.29,0.49,0.67,0.670,0.252,7.05,0.220,-2.85,-0.64,0.43,indeterminate
66348,28.52906,77.12833,-1.23,0.26,0.65,0.64,0.660,0.181,6.84,0.230,-2.18,-0.51,0.43,indeterminate
66349,28.52906,77.12933,-0.43,0.24,0.46,0.59,0.665,0.030,6.67,0.199,-1.17,0.16,0.29,indeterminate
66354,28.52906,77.13433,0.31,0.25,0.56,0.66,0.570,0.014,6.94,0.160,-0.56,0.92,0.29,indeterminate
66355,28.52906,77.13533,0.47,0.27,0.43,0.68,0.575,0.028,7.05,0.235,-0.58,1.20,0.29,indeterminate
66356,28.52906,77.13633,1.20,0.27,0.33,0.67,0.586,0.157,7.04,0.383,0.15,1.90,0.29,indeterminate
66357,28.52906,77.13733,0.91,0.27,0.46,0.69,0.568,0.098,7.00,0.518,-0.14,1.60,0.29,indeterminate
66358,28.52906,77.13833,1.17,0.27,0.49,0.70,0.563,0.150,7.02,0.586,0.11,1.85,0.29,indeterminate
66359,28.52906,77.13933,1.18,0.28,0.41,0.70,0.563,0.152,7.04,0.660,0.07,1.90,0.29,indeterminate
66360,28.52906,77.14033,0.84,0.28,0.43,0.73,0.497,0.082,7.07,0.590,-0.35,1.61,0.29,indeterminate
66361,28.52906,77.14133,0.24,0.28,0.57,0.75,0.514,0.009,7.07,0.492,-1.01,1.02,0.29,elastic_dominant
66362,28.52906,77.14233,0.56,0.27,0.57,0.72,0.543,0.039,6.99,0.297,-0.61,1.31,0.29,indeterminate
66364,28.52906,77.14433,0.65,0.28,0.62,0.75,0.504,0.053,6.98,0.233,-0.62,1.43,0.29,indeterminate
66365,28.52906,77.14533,0.87,0.28,0.62,0.77,0.470,0.090,7.00,0.331,-0.37,1.62,0.29,indeterminate
66366,28.52906,77.14633,1.04,0.28,0.65,0.76,0.473,0.124,6.94,0.393,-0.24,1.80,0.29,indeterminate
66367,28.52906,77.14733,1.06,0.27,0.59,0.73,0.481,0.134,6.83,0.434,-0.18,1.80,0.29,indeterminate
66368,28.52906,77.14833,0.94,0.27,0.57,0.73,0.482,0.109,6.78,0.408,-0.33,1.69,0.29,indeterminate
66369,28.52906,77.14933,0.67,0.26,0.66,0.73,0.480,0.061,6.72,0.359,-0.56,1.40,0.29,indeterminate
66370,28.52906,77.15033,0.64,0.27,0.59,0.73,0.469,0.055,6.73,0.367,-0.67,1.42,0.29,indeterminate
66371,28.52906,77.15133,0.59,0.28,0.64,0.75,0.464,0.047,6.83,0.353,-0.79,1.40,0.29,indeterminate
66372,28.52906,77.15233,0.47,0.27,0.81,0.78,0.451,0.032,6.83,0.386,-0.89,1.24,0.29,indeterminate
66373,28.52906,77.15333,0.48,0.27,0.83,0.79,0.443,0.033,6.84,0.399,-0.84,1.22,0.29,indeterminate
66374,28.52906,77.15433,0.55,0.27,0.85,0.79,0.463,0.043,6.83,0.368,-0.73,1.26,0.29,indeterminate
66375,28.52906,77.15533,0.85,0.27,0.96,0.80,0.439,0.090,6.86,0.369,-0.32,1.47,0.29,indeterminate
66376,28.52906,77.15633,0.73,0.29,1.05,0.85,0.436,0.068,7.08,0.339,-0.60,1.46,0.29,indeterminate
66377,28.52906,77.15733,0.84,0.28,1.12,0.85,0.431,0.086,7.07,0.323,-0.45,1.53,0.29,indeterminate
66378,28.52906,77.15833,0.56,0.26,0.96,0.78,0.477,0.045,6.81,0.304,-0.77,1.28,0.43,indeterminate
66379,28.52906,77.15933,0.67,0.24,0.79,0.70,0.498,0.066,6.46,0.254,-0.59,1.37,0.29,indeterminate
66380,28.52906,77.16033,0.66,0.21,0.60,0.62,0.511,0.068,6.21,0.178,-0.34,1.24,0.29,indeterminate
66384,28.52906,77.16433,0.97,0.24,0.60,0.65,0.415,0.131,6.34,0.206,-0.39,1.78,0.29,indeterminate
66385,28.52906,77.16533,1.85,0.22,0.69,0.63,0.388,0.366,6.17,0.300,0.78,2.47,0.29,indeterminate
66386,28.52906,77.16633,1.26,0.21,0.73,0.63,0.429,0.211,6.15,0.351,0.30,1.78,0.29,indeterminate
66387,28.52906,77.16733,1.47,0.21,0.59,0.59,0.422,0.269,6.14,0.347,0.34,2.13,0.29,indeterminate
66388,28.52906,77.16833,1.17,0.19,0.35,0.53,0.525,0.192,6.08,0.282,0.20,1.72,0.29,indeterminate
66389,28.52906,77.16933,1.63,0.21,0.30,0.55,0.514,0.308,6.21,0.230,0.38,2.39,0.29,indeterminate
66390,28.52906,77.17033,1.43,0.21,0.33,0.54,0.563,0.252,6.26,0.178,0.14,2.20,0.29,indeterminate
66408,28.52906,77.18833,2.36,0.19,1.39,0.67,0.347,0.461,6.50,0.312,1.35,2.92,0.29,indeterminate
66409,28.52906,77.18933,1.33,0.19,1.53,0.69,0.379,0.211,6.63,0.369,0.23,1.91,0.29,indeterminate
66410,28.52906,77.19033,1.28,0.19,1.54,0.69,0.397,0.193,6.73,0.390,0.25,1.80,0.29,indeterminate
66411,28.52906,77.19133,0.71,0.18,1.43,0.69,0.389,0.076,6.83,0.307,-0.37,1.27,0.29,elastic_dominant
66412,28.52906,77.19233,0.90,0.18,1.38,0.68,0.393,0.105,6.94,0.187,-0.12,1.41,0.29,indeterminate
66415,28.52906,77.19533,0.89,0.20,0.94,0.66,0.378,0.083,7.62,0.242,-0.10,1.40,0.29,indeterminate
66417,28.52906,77.19733,1.62,0.20,0.91,0.66,0.359,0.215,7.88,0.331,0.68,2.10,0.29,indeterminate
66418,28.52906,77.19833,0.91,0.20,0.85,0.66,0.390,0.081,7.87,0.330,-0.14,1.46,0.29,indeterminate
66419,28.52906,77.19933,1.06,0.20,0.81,0.67,0.408,0.100,8.08,0.293,-0.02,1.62,0.29,indeterminate
66420,28.52906,77.20033,1.71,0.21,0.80,0.70,0.426,0.215,8.26,0.311,0.52,2.34,0.29,indeterminate
66421,28.52906,77.20133,1.56,0.21,0.86,0.70,0.418,0.188,8.20,0.387,0.39,2.17,0.29,indeterminate
66422,28.52906,77.20233,1.82,0.21,0.83,0.69,0.424,0.239,8.21,0.467,0.64,2.44,0.29,indeterminate
66423,28.52906,77.20333,2.01,0.21,0.76,0.70,0.428,0.272,8.33,0.813,0.82,2.65,0.29,indeterminate
66424,28.52906,77.20433,2.08,0.22,0.67,0.69,0.428,0.280,8.45,0.810,0.91,2.71,0.29,indeterminate
66425,28.52906,77.20533,2.17,0.22,0.68,0.69,0.440,0.299,8.42,0.827,1.06,2.76,0.29,indeterminate
66426,28.52906,77.20633,2.06,0.21,0.78,0.68,0.422,0.282,8.34,0.792,0.95,2.64,0.29,indeterminate
66427,28.52906,77.20733,2.20,0.21,0.81,0.68,0.420,0.310,8.32,0.612,1.10,2.78,0.29,indeterminate
66428,28.52906,77.20833,2.01,0.21,0.89,0.69,0.423,0.276,8.22,0.625,0.89,2.58,0.29,indeterminate
66429,28.52906,77.20933,1.98,0.21,0.96,0.70,0.413,0.274,8.16,0.588,0.83,2.57,0.29,indeterminate
66430,28.52906,77.21033,1.70,0.21,1.01,0.70,0.416,0.218,8.17,0.582,0.56,2.28,0.29,indeterminate
66431,28.52906,77.21133,1.57,0.21,0.96,0.70,0.416,0.189,8.20,0.554,0.44,2.14,0.29,indeterminate
66432,28.52906,77.21233,1.57,0.21,0.94,0.71,0.422,0.188,8.25,0.577,0.44,2.14,0.29,indeterminate
66433,28.52906,77.21333,1.54,0.21,0.93,0.70,0.425,0.181,8.29,0.629,0.46,2.09,0.29,indeterminate
66434,28.52906,77.21433,1.54,0.21,0.91,0.71,0.435,0.179,8.34,0.640,0.46,2.09,0.29,indeterminate
66435,28.52906,77.21533,1.38,0.22,0.85,0.72,0.439,0.145,8.47,0.639,0.28,1.95,0.29,indeterminate
66436,28.52906,77.21633,1.38,0.23,0.73,0.72,0.459,0.138,8.70,0.585,0.35,1.92,0.29,indeterminate
66437,28.52906,77.21733,1.44,0.23,0.66,0.73,0.479,0.144,8.87,0.553,0.52,1.92,0.29,indeterminate
66438,28.52906,77.21833,1.58,0.24,0.61,0.73,0.476,0.168,8.90,0.586,0.68,2.05,0.29,indeterminate
66439,28.52906,77.21933,1.58,0.24,0.61,0.73,0.476,0.166,8.93,0.589,0.66,2.05,0.29,indeterminate
66440,28.52906,77.22033,1.61,0.24,0.54,0.74,0.497,0.168,9.09,0.595,0.80,2.03,0.29,indeterminate
66441,28.52906,77.22133,1.72,0.25,0.48,0.74,0.509,0.185,9.16,0.592,0.87,2.16,0.29,indeterminate
66442,28.52906,77.22233,1.61,0.25,0.44,0.73,0.476,0.165,9.19,0.559,0.79,2.04,0.29,indeterminate
66443,28.52906,77.22333,1.58,0.25,0.41,0.73,0.490,0.157,9.28,0.569,0.85,1.95,0.29,indeterminate
66444,28.52906,77.22433,1.44,0.25,0.39,0.72,0.483,0.131,9.38,0.539,0.70,1.82,0.29,indeterminate
66445,28.52906,77.22533,1.21,0.25,0.37,0.73,0.498,0.094,9.50,0.499,0.41,1.63,0.29,indeterminate
66446,28.52906,77.22633,1.37,0.25,0.44,0.72,0.473,0.122,9.32,0.386,0.66,1.73,0.29,indeterminate
66447,28.52906,77.22733,1.47,0.24,0.64,0.72,0.457,0.143,9.08,0.351,0.91,1.71,0.29,indeterminate
66448,28.52906,77.22833,1.17,0.23,0.66,0.73,0.446,0.096,9.07,0.305,0.48,1.49,0.29,indeterminate
66449,28.52906,77.22933,1.64,0.23,0.71,0.73,0.414,0.174,9.06,0.266,0.97,1.96,0.29,indeterminate
66450,28.52906,77.23033,1.49,0.23,0.81,0.74,0.422,0.150,8.95,0.229,0.86,1.76,0.29,indeterminate
66451,28.52906,77.23133,1.26,0.24,0.85,0.75,0.405,0.113,8.95,0.216,0.53,1.60,0.29,indeterminate
66452,28.52906,77.23233,0.97,0.24,0.82,0.76,0.404,0.070,9.00,0.228,0.18,1.35,0.29,indeterminate
66453,28.52906,77.23333,1.33,0.24,0.63,0.71,0.392,0.123,9.00,0.232,0.71,1.65,0.29,indeterminate
66454,28.52906,77.23433,0.89,0.23,0.91,0.74,0.429,0.062,8.81,0.223,0.20,1.21,0.29,indeterminate
66455,28.52906,77.23533,1.11,0.23,0.89,0.74,0.431,0.096,8.68,0.204,0.21,1.56,0.29,indeterminate
66461,28.52906,77.24133,1.46,0.23,1.27,0.82,0.504,0.161,8.42,0.172,0.58,1.83,0.29,indeterminate
66462,28.52906,77.24233,1.60,0.24,1.21,0.81,0.496,0.188,8.42,0.313,0.73,1.95,0.29,indeterminate
66463,28.52906,77.24333,1.31,0.24,1.17,0.81,0.512,0.133,8.46,0.443,0.37,1.71,0.29,indeterminate
66464,28.52906,77.24433,1.61,0.24,1.13,0.80,0.513,0.188,8.45,0.534,0.72,1.98,0.29,indeterminate
66465,28.52906,77.24533,1.53,0.24,1.12,0.79,0.504,0.173,8.47,0.562,0.64,1.90,0.29,indeterminate
66466,28.52906,77.24633,1.61,0.24,1.02,0.77,0.514,0.185,8.53,0.578,0.75,1.97,0.29,indeterminate
66467,28.52906,77.24733,1.58,0.24,0.91,0.75,0.518,0.175,8.64,0.600,0.76,1.92,0.29,indeterminate
66468,28.52906,77.24833,1.60,0.24,0.78,0.73,0.512,0.177,8.72,0.614,0.77,1.96,0.29,indeterminate
66469,28.52906,77.24933,1.49,0.24,0.68,0.70,0.526,0.154,8.81,0.588,0.68,1.85,0.29,indeterminate
66470,28.52906,77.25033,1.43,0.24,0.54,0.66,0.539,0.141,8.94,0.557,0.74,1.73,0.29,indeterminate
66471,28.52906,77.25133,1.35,0.24,0.45,0.65,0.561,0.124,9.08,0.515,0.71,1.61,0.29,indeterminate
66472,28.52906,77.25233,1.24,0.25,0.37,0.63,0.547,0.106,9.15,0.490,0.60,1.52,0.29,indeterminate
66473,28.52906,77.25333,1.20,0.24,0.34,0.63,0.575,0.098,9.22,0.505,0.66,1.41,0.29,indeterminate
